Output,Features Combination,Accuracy,f1score,presicion,recall
nan,Complexity_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7947424088845798,0.16103755741691433,0.5036619718309859,0.09584048027444254
nan,Complexity_Exact_Mass_Molecular_Weight,0.7936626856462915,0.17541387812610074,0.4911242603550296,0.10677530017152659
nan,Complexity_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7935965801419065,0.1720144965968355,0.490176322418136,0.10430960548885077
nan,Complexity_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7936186153100349,0.17217606505214778,0.4904330312185297,0.10441680960548885
nan,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.7945881627076815,0.157752078062884,0.5017241379310344,0.09358919382504288
nan,XLogP3_Monoisotopic_Mass_Exact_Mass,0.7693578952007404,0.3306260791711965,0.40973212870502457,0.27712264150943394
nan,XLogP3_Monoisotopic_Mass_Molecular_Weight,0.769401965536997,0.33049708911777875,0.40980485483103285,0.2769082332761578
nan,XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7927812789211581,0.18706777316735823,0.4830357142857143,0.11599485420240137
nan,XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.7945440923714248,0.15757137694253703,0.5011494252873563,0.09348198970840481
nan,XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.7946101978758098,0.15761409850881156,0.5020149683362118,0.09348198970840481
nan,XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7939271076638315,0.17748460861917326,0.4941234084231146,0.10816895368782162
nan,XLogP3_Exact_Mass_Molecular_Weight,0.7692697545282271,0.33139646255028415,0.4097584083372809,0.27819468267581476
nan,XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7927812789211581,0.18706777316735823,0.4830357142857143,0.11599485420240137
nan,XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7928033140892865,0.1870839457076165,0.48325145154086646,0.11599485420240137
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.7939271076638315,0.16604244694132334,0.4936373276776246,0.09980703259005146
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.7939050724957032,0.16587889057344155,0.493368700265252,0.09969982847341338
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7940372835044731,0.1743662220651886,0.49523331660812847,0.10581046312178388
nan,Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.7928473844255431,0.19408486926703813,0.4843816859221224,0.12135506003430532
nan,Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7926049975761315,0.18440207972270364,0.4810126582278481,0.11406518010291596
nan,Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7926270327442598,0.18470068439747034,0.48126410835214445,0.1142795883361921
nan,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.7939271076638315,0.16604244694132334,0.4936373276776246,0.09980703259005146
nan,Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7938830373275748,0.17309052333804809,0.4934475806451613,0.10495283018867925
nan,Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7940372835044731,0.1743662220651886,0.49523331660812847,0.10581046312178388
nan,Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7925829624080032,0.18438610172428732,0.4807953004970628,0.11406518010291596
nan,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.7942576351857564,0.0021374372127818744,0.3448275862068966,0.001072041166380789
nan,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass,0.7943017055220132,0.002564376535954696,0.3870967741935484,0.001286449399656947
nan,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight,0.7943017055220132,0.002564376535954696,0.3870967741935484,0.001286449399656947
nan,Complexity_XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7936406504781631,0.17408942587529763,0.4908005967180507,0.10581046312178388
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.7942576351857564,0.0021374372127818744,0.3448275862068966,0.001072041166380789
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.7942576351857564,0.0021374372127818744,0.3448275862068966,0.001072041166380789
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7946983385483232,0.1610085547050878,0.5030951041080473,0.09584048027444254
nan,Complexity_XLogP3_Exact_Mass_Molecular_Weight,0.7943017055220132,0.002564376535954696,0.3870967741935484,0.001286449399656947
