Output,Features Combination,Accuracy,f1score,presicion,recall
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9988321360891984,0.07017543859649122,0.11764705882352941,0.05
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9987660305848134,0.0967741935483871,0.13636363636363635,0.075
Explosive,XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9979727645321934,0.041666666666666664,0.03571428571428571,0.05
Explosive,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.3380415142567538,0.001595267373458739,0.0007986954640753436,0.6
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.998743995416685,0.03389830508474576,0.05263157894736842,0.025
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.99841346789476,0.05263157894736842,0.05555555555555555,0.05
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9986999250804284,0.06349206349206349,0.08695652173913043,0.05
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9984795733991451,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9929267110308052,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9988321360891984,0.07017543859649122,0.11764705882352941,0.05
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9988982415935833,0.0,0.0,0.0
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9983032920541184,0.02531645569620253,0.02564102564102564,0.025
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985236437354017,0.0821917808219178,0.09090909090909091,0.075
nan,Complexity,0.7965713278392315,0.06388156560535388,0.5898876404494382,0.03376929674099485
nan,XLogP3,0.7977832620862897,0.08695652173913043,0.6044260027662517,0.04684819897084048
nan,Monoisotopic_Mass,0.7972323828830814,0.07573322619525914,0.6003184713375797,0.04041595197255574
nan,Topological_Polar_Surface_Area,0.7970561015380547,0.12218833396873809,0.5506872852233677,0.06871783876500857
nan,Exact_Mass,0.7974527345643647,0.07469297362593115,0.6122112211221122,0.03977272727272727
nan,Molecular_Weight,0.7975849455731348,0.08323353293413174,0.6026011560693642,0.044704116638078904
nan,Hydrogen_Bond_Acceptor_Count,0.7960204486360231,0.05473297253139998,0.5763440860215053,0.028730703259005147
nan,Complexity_XLogP3,0.8025428584020096,0.17356820068246795,0.6211221122112212,0.10087907375643225
nan,Complexity_Monoisotopic_Mass,0.7973645938918514,0.07947947947947948,0.5996978851963746,0.042560034305317324
nan,Complexity_Topological_Polar_Surface_Area,0.7984222819620114,0.13469542186908814,0.572347266881029,0.07632933104631218
nan,Complexity_Exact_Mass,0.7972984883874664,0.08585908774719268,0.5877551020408164,0.04631217838765009
nan,Complexity_Molecular_Weight,0.7971442422105681,0.08050339592489013,0.5891812865497076,0.043203259005145794
nan,Complexity_Hydrogen_Bond_Acceptor_Count,0.7979375082631881,0.0802407221664995,0.6230529595015576,0.04288164665523156
nan,XLogP3_Monoisotopic_Mass,0.8012868538186947,0.16080402010050251,0.609308885754584,0.09262435677530018
nan,XLogP3_Topological_Polar_Surface_Area,0.8029615265964479,0.2209444154033804,0.5897674418604651,0.13593481989708406
nan,XLogP3_Exact_Mass,0.8013970296593363,0.1591566377460584,0.6132278936017254,0.09144511149228131
nan,XLogP3_Molecular_Weight,0.8015512758362346,0.16067101584342963,0.6148359486447932,0.09240994854202401
nan,XLogP3_Hydrogen_Bond_Acceptor_Count,0.8008020801198713,0.17638483965014579,0.587378640776699,0.10377358490566038
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area,0.799656251377198,0.13541270445036135,0.5993265993265994,0.07632933104631218
nan,Monoisotopic_Mass_Exact_Mass,0.7973645938918514,0.0815021973631642,0.5964912280701754,0.04373927958833619
nan,Monoisotopic_Mass_Molecular_Weight,0.7971001718743114,0.07531632858003615,0.5952380952380952,0.04020154373927959
nan,Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7979595434313164,0.10624817233648504,0.5853920515574651,0.058426243567753
nan,Topological_Polar_Surface_Area_Exact_Mass,0.7998104975540964,0.13500904503475197,0.603404255319149,0.07600771869639794
nan,Topological_Polar_Surface_Area_Molecular_Weight,0.7996121810409413,0.13158899923605805,0.6022727272727273,0.07386363636363637
